profile,seed,snr_db,l_value,sample_index,grid_channel_nmse_db,candan_channel_nmse_db,candan_gain_vs_grid_db,candan_residual_reduction_fraction,gate_pass,candan_minimum_zeta,candan_mean_zeta,candan_clipping_rate,grid_delay_rmse_bins,grid_delay_rmse_ns,grid_projected_spatial_rmse_bins,grid_projected_spatial_rmse,grid_joint_quarter_bin_hit,grid_joint_tenth_bin_hit,grid_delay_quarter_bin_hit,grid_spatial_quarter_bin_hit,grid_delay_tenth_bin_hit,grid_spatial_tenth_bin_hit,grid_median_delay_error_bins,grid_median_projected_spatial_error_bins,grid_median_coordinate_error_bins,candan_delay_rmse_bins,gated_candan_delay_rmse_bins,candan_delay_rmse_ns,gated_candan_delay_rmse_ns,candan_projected_spatial_rmse_bins,gated_candan_projected_spatial_rmse_bins,candan_projected_spatial_rmse,gated_candan_projected_spatial_rmse,candan_joint_quarter_bin_hit,gated_candan_joint_quarter_bin_hit,candan_joint_tenth_bin_hit,gated_candan_joint_tenth_bin_hit,candan_delay_quarter_bin_hit,gated_candan_delay_quarter_bin_hit,candan_spatial_quarter_bin_hit,gated_candan_spatial_quarter_bin_hit,candan_delay_tenth_bin_hit,gated_candan_delay_tenth_bin_hit,candan_spatial_tenth_bin_hit,gated_candan_spatial_tenth_bin_hit,candan_median_delay_error_bins,gated_candan_median_delay_error_bins,candan_median_projected_spatial_error_bins,gated_candan_median_projected_spatial_error_bins,candan_median_coordinate_error_bins,gated_candan_median_coordinate_error_bins
A,20260628,0.0,4,38,-6.909092118331726,-17.63234877070549,10.723256652373765,0.08033526366244603,1,0.35401692280276253,0.7410697805489297,0.375,0.8074168543067114,105.13240290451972,0.3906838944860238,0.09767097362150595,0.0,0.0,0.0,0.5,0.0,0.0,0.4292288111973903,0.283203125,0.6345713290982843,0.6057023255310008,0.6057023255310008,78.86749030351574,78.86749030351574,0.2229380403083113,0.2229380403083113,0.055734510077077824,0.055734510077077824,0.75,0.75,0.5,0.5,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.07524051852960058,0.07524051852960058,0.11075362491526697,0.11075362491526697,0.13421710182791088,0.13421710182791088
A,20260628,0.0,4,39,-6.448938090267261,-19.48598630820199,13.037048217934728,0.11282994652650741,1,0.3956905834155458,0.787616887980084,0.375,0.39009659199457997,50.7938270826276,0.542682380080111,0.13567059502002776,0.0,0.0,0.0,0.5,0.0,0.5,0.331583996739937,0.3603515625,0.6442079471417459,0.16518648290570698,0.16518648290570698,21.508656628347264,21.508656628347264,0.62929946885868,0.62929946885868,0.15732486721467,0.15732486721467,0.25,0.25,0.0,0.0,0.75,0.75,0.25,0.25,0.75,0.75,0.0,0.0,0.06219937681240495,0.06219937681240495,0.3416221627571172,0.3416221627571172,0.34555946606112165,0.34555946606112165
A,20260628,0.0,4,40,-6.940560340580063,-15.667737128841706,8.727176788261643,0.07144908265645694,1,0.31634762700399904,0.690841061596281,0.25,1.05465920066593,137.32541675337632,0.8048181520337483,0.20120453800843707,0.0,0.0,0.0,0.5,0.0,0.5,0.9213184173640946,0.13916015625,0.9497470550349145,0.8210660872168989,0.8210660872168989,106.90964677303371,106.90964677303371,0.7868635617092824,0.7868635617092824,0.1967158904273206,0.1967158904273206,0.5,0.5,0.25,0.25,0.5,0.5,0.75,0.75,0.5,0.5,0.5,0.5,0.42884814337197086,0.42884814337197086,0.10152191636418717,0.10152191636418717,0.4656444925825476,0.4656444925825476
A,20260628,0.0,4,41,-6.574213024556762,-14.894524583598818,8.320311559042056,0.07811761707923015,1,0.2821970824202997,0.699980387253446,0.25,0.4409213150781212,57.411629567463706,0.8990358433436217,0.22475896083590544,0.0,0.0,0.0,0.5,0.0,0.0,0.4258048172923737,0.49169921875,0.6992588742978083,0.17676536572033036,0.17676536572033036,23.01632366150135,23.01632366150135,0.8784936743805039,0.8784936743805039,0.21962341859512596,0.21962341859512596,0.75,0.75,0.25,0.25,0.75,0.75,0.75,0.75,0.5,0.5,0.25,0.25,0.11931866746845543,0.11931866746845543,0.18258973181680993,0.18258973181680993,0.21988690930855437,0.21988690930855437
A,20260628,0.0,4,42,-7.117051410710352,-13.614008765002687,6.496957354292335,0.08469751644540113,1,0.28162270713333587,0.7360908611214004,0.25,0.8074168543067114,105.13240290451972,0.2130663784991159,0.05326659462477897,0.0,0.0,0.0,0.75,0.0,0.5,0.4292288111973903,0.12939453125,0.45434160747734575,0.7017419008547913,0.7017419008547913,91.37264334046762,91.37264334046762,0.26895390275260617,0.26895390275260617,0.06723847568815154,0.06723847568815154,0.5,0.5,0.0,0.0,0.75,0.75,0.5,0.5,0.5,0.5,0.0,0.0,0.11964816498039352,0.11964816498039352,0.2420679637088341,0.2420679637088341,0.2702089742232333,0.2702089742232333
A,20260628,0.0,4,43,-6.669178334792662,-8.262531176217248,1.5933528414245863,0.01686293079482415,1,0.15454481490701016,0.6241129061934785,0.25,0.7739325607872826,100.77246885251076,1.2018948495924795,0.3004737123981199,0.0,0.0,0.0,0.5,0.0,0.5,0.5459136233766912,0.8447265625,1.1232500480327745,0.845979978694867,0.845979978694867,110.15364305922748,110.15364305922748,1.1202366247760982,1.1202366247760982,0.28005915619402455,0.28005915619402455,0.5,0.5,0.25,0.25,0.75,0.75,0.5,0.5,0.75,0.75,0.25,0.25,0.04591362337669129,0.04591362337669129,0.7298325686777252,0.7298325686777252,0.7350791474162429,0.7350791474162429
A,20260628,0.0,4,44,-7.246064806249035,-15.757498015012148,8.511433208763112,0.05990810550518688,1,0.20836903097804174,0.7865880923853195,0.375,0.45432627233191397,59.15706670988464,0.4822345323549078,0.12055863308872695,0.0,0.0,0.0,0.5,0.0,0.0,0.4292288111973903,0.23779296875,0.6233020138235961,0.15185976543389415,0.15185976543389415,19.773406957538302,19.773406957538302,0.2640483498750982,0.2640483498750982,0.06601208746877454,0.06601208746877454,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.5,0.75,0.75,0.5,0.5,0.05320623824391292,0.05320623824391292,0.20961928255346063,0.20961928255346063,0.2359434100206795,0.2359434100206795
A,20260628,0.0,4,45,-8.565419799649192,-13.371127941348123,4.805708141698931,0.04288786587629828,1,0.2796639016441276,0.7389687463551885,0.375,1.0089596438774129,131.37495362987147,0.8221325256921936,0.2055331314230484,0.0,0.0,0.0,0.75,0.0,0.25,0.9213184173640946,0.1669921875,0.9377328110678911,0.6654750020318154,0.6654750020318154,86.6503908895593,86.6503908895593,0.7893095354031532,0.7893095354031532,0.1973273838507883,0.1973273838507883,0.25,0.25,0.0,0.0,0.5,0.5,0.75,0.75,0.5,0.5,0.25,0.25,0.4504067102733542,0.4504067102733542,0.15747566877709085,0.15747566877709085,0.9386972217787335,0.9386972217787335
A,20260628,0.0,4,46,-7.503820038400789,-12.456152544878083,4.952332506477294,0.06104271205507095,1,0.397908636132674,0.7283027979908736,0.25,3.717569046160254,484.05846955211643,0.8347516070747729,0.20868790176869323,0.0,0.0,0.0,0.25,0.0,0.25,0.8798911939156858,0.34326171875,1.4798369223196932,3.72407138024142,3.72407138024142,484.9051276356016,484.9051276356016,0.9290822347782877,0.9290822347782877,0.23227055869457192,0.23227055869457192,0.0,0.0,0.0,0.0,0.5,0.5,0.25,0.25,0.5,0.5,0.25,0.25,0.45254842943906426,0.45254842943906426,0.5373340853082711,0.5373340853082711,1.2529326482962908,1.2529326482962908
A,20260628,0.0,4,47,-6.884563938070563,-14.427221068535179,7.542657130464615,0.08898358275830776,1,0.09331496378701054,0.6880684550465945,0.25,0.7688050564437395,100.1048250577786,0.7900638081337807,0.19751595203344519,0.0,0.0,0.0,0.75,0.0,0.5,0.5459136233766912,0.0703125,0.9236025077740088,0.41173958602312455,0.41173958602312455,53.61192526342768,53.61192526342768,0.735782138688111,0.735782138688111,0.18394553467202776,0.18394553467202776,0.25,0.25,0.25,0.25,0.75,0.75,0.25,0.25,0.5,0.5,0.25,0.25,0.10203315379699517,0.10203315379699517,0.30205774463594803,0.30205774463594803,0.5879978687360632,0.5879978687360632
A,20260628,0.0,4,48,-5.84701480394359,-12.966133924087242,7.119119120143652,0.10166869320089822,1,0.20981491676365,0.674623642051193,0.375,0.40427567600695696,52.640061980072524,0.437151633939424,0.109287908484856,0.0,0.0,0.0,0.5,0.0,0.25,0.3609600162235438,0.26318359375,0.535600030441547,0.15780060316764402,0.15780060316764402,20.54695353745365,20.54695353745365,0.22912253232985294,0.22912253232985294,0.057280633082463235,0.057280633082463235,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.13700403823293075,0.13700403823293075,0.2131040855838784,0.2131040855838784,0.25203076426915116,0.25203076426915116
A,20260628,0.0,4,49,-7.7630076281657345,-14.049601224464407,6.2865935962986725,0.055961829212623215,1,0.49907704586268564,0.7686485882202437,0.375,0.45432627233191397,59.15706670988464,0.43444987138923413,0.10861246784730853,0.0,0.0,0.0,0.5,0.0,0.5,0.4292288111973903,0.23046875,0.6266247213203839,0.26200113669735386,0.26200113669735386,34.114731340801285,34.114731340801285,0.2817054780817313,0.2817054780817313,0.07042636952043282,0.07042636952043282,0.25,0.25,0.0,0.0,0.75,0.75,0.25,0.25,0.75,0.75,0.0,0.0,0.050941051826828954,0.050941051826828954,0.27779369084305516,0.27779369084305516,0.28035234448891855,0.28035234448891855
A,20260628,0.0,8,0,-8.936781964750605,-11.889221433992883,2.952439469242279,0.032549201477893974,1,0.03388646089493629,0.6358867412881659,0.3125,3.117779897969539,405.96092421478374,1.0416624196283863,0.2604156049070966,0.0,0.0,0.0,0.375,0.0,0.25,1.8890624283376387,0.4765625,2.26724228641662,2.944838073763107,2.944838073763107,383.44245752123794,383.44245752123794,1.1181409688100308,1.1181409688100308,0.2795352422025077,0.2795352422025077,0.125,0.125,0.0,0.0,0.25,0.25,0.375,0.375,0.25,0.25,0.0,0.0,1.362028798816029,1.362028798816029,0.8377392520857305,0.8377392520857305,1.7751921992841022,1.7751921992841022
A,20260628,0.0,8,1,-6.891850790939346,-8.848074014839856,1.9562232239005102,0.03914013499751662,1,0.24820743971938167,0.6748138654016691,0.1875,13.528014376865626,1761.4602053210451,1.2597586224974955,0.31493965562437387,0.0,0.0,0.0,0.375,0.0,0.0,1.3620287988160307,1.2861328125,1.9773176543521087,13.578797893888346,13.578797893888346,1768.0726424333786,1768.0726424333786,1.0151754889616287,1.0151754889616287,0.25379387224040717,0.25379387224040717,0.25,0.25,0.125,0.125,0.25,0.25,0.375,0.375,0.125,0.125,0.25,0.25,1.0672000123813616,1.0672000123813616,0.47642215058940374,0.47642215058940374,1.3886550588882398,1.3886550588882398
A,20260628,0.0,8,2,-6.739083905160376,-13.084422259136275,6.345338353975899,0.06847272569415225,1,0.22729550663687775,0.6366953950092016,0.3125,4.0409868491681715,526.1701626521057,0.7739434177061848,0.1934858544265462,0.0,0.0,0.0,0.0,0.0,0.0,0.517081628255255,0.572265625,0.8409293762090784,4.156787659914539,4.156787659914539,541.2483932180389,541.2483932180389,0.8545921056738699,0.8545921056738699,0.21364802641846747,0.21364802641846747,0.125,0.125,0.0,0.0,0.625,0.625,0.25,0.25,0.25,0.25,0.25,0.25,0.20289090826233644,0.20289090826233644,0.7958922464078575,0.7958922464078575,1.128046577430812,1.128046577430812
A,20260628,0.0,8,3,-7.289149663332574,-11.108524345065444,3.81937468173287,0.03917773328740959,1,0.026422055647076476,0.5653703530952678,0.5,0.544106888926719,70.84725116233321,0.4918323022324653,0.12295807555811633,0.0,0.0,0.0,0.25,0.0,0.0,0.5034239939050167,0.421875,0.69279766274943,0.48066590839541734,0.48066590839541734,62.58670682231997,62.58670682231997,0.7070197825904593,0.7070197825904593,0.17675494564761482,0.17675494564761482,0.125,0.125,0.0,0.0,0.5,0.5,0.375,0.375,0.375,0.375,0.125,0.125,0.20287600253769608,0.20287600253769608,0.33642578125,0.33642578125,0.7327179143005604,0.7327179143005604
A,20260628,0.0,8,4,-7.408702539771341,-10.587309871121919,3.1786073313505776,0.03076803333955913,1,0.23736893033346754,0.6856399264613197,0.3125,5.613935190717561,730.9811446246825,0.844434884049299,0.21110872101232475,0.0,0.0,0.0,0.25,0.0,0.0,0.5861311900735018,0.47509765625,1.0911195907863362,5.677058534192329,5.677058534192329,739.2003299729596,739.2003299729596,1.0657836764544202,1.0657836764544202,0.26644591911360505,0.26644591911360505,0.125,0.125,0.125,0.125,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.6625102091578638,0.6625102091578638,0.7035678744378133,0.7035678744378133,1.517943826789983,1.517943826789983
A,20260628,0.0,8,5,-5.391663067589779,-10.797299895690998,5.405636828101218,0.06491403205085472,1,0.17893265781887976,0.6580675846980586,0.3125,7.3394196741785915,955.6536034086708,0.7243808272804565,0.18109520682011412,0.0,0.0,0.0,0.25,0.0,0.125,0.5861311900735018,0.46728515625,0.9081693202339103,7.356642556534318,7.356642556534318,957.8961662154061,957.8961662154061,0.8009356128511587,0.8009356128511587,0.20023390321278967,0.20023390321278967,0.0,0.0,0.0,0.0,0.5,0.5,0.125,0.125,0.125,0.125,0.0,0.0,0.27586229661978834,0.27586229661978834,0.3488355605432236,0.3488355605432236,0.9871725359642309,0.9871725359642309
A,20260628,0.0,8,6,-8.605832062898463,-10.904157397830518,2.2983253349320556,0.029152225343476446,1,0.19872429143346415,0.7248995289537439,0.25,8.421882976086067,1096.59934584454,0.9713164757719067,0.24282911894297668,0.0,0.0,0.0,0.25,0.0,0.25,1.8890624283376387,0.59130859375,2.300631588744909,8.478202560144673,8.478202560144673,1103.9326250188378,1103.9326250188378,0.984042076247533,0.984042076247533,0.24601051906188326,0.24601051906188326,0.125,0.125,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.125,0.125,1.38906242833764,1.38906242833764,0.6141345626324823,0.6141345626324823,1.9501666785052414,1.9501666785052414
A,20260628,0.0,8,7,-7.562626051107238,-11.671054692716647,4.108428641609408,0.031138059064605317,1,0.3047841491920961,0.7044662750450252,0.3125,12.263976784995455,1596.87197721295,0.8827542311081651,0.22068855777704127,0.0,0.0,0.0,0.5,0.0,0.125,0.947091206297049,0.22802734375,1.7429000678921875,12.422705788442933,12.422705788442933,1617.539816203507,1617.539816203507,0.8622125075129098,0.8622125075129098,0.21555312687822745,0.21555312687822745,0.125,0.125,0.125,0.125,0.5,0.5,0.25,0.25,0.375,0.375,0.125,0.125,0.47291916295907854,0.47291916295907854,0.37344005045927364,0.37344005045927364,1.4242584479381153,1.4242584479381153
A,20260628,0.0,8,8,-7.56908470849874,-10.83583300428469,3.266748295785951,0.043601162164618235,1,0.41477848368581055,0.7322474285896805,0.25,10.28179140606992,1338.774922665354,0.8219791012819827,0.20549477532049568,0.0,0.0,0.0,0.25,0.0,0.0,1.4540863766233123,0.630859375,1.8145470543656228,10.254673970964554,10.254673970964554,1335.2440066360098,1335.2440066360098,0.8744998624955813,0.8744998624955813,0.21862496562389533,0.21862496562389533,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,1.3080670756598494,1.3080670756598494,0.7516816425648787,0.7516816425648787,1.7656089588232398,1.7656089588232398
A,20260628,0.0,8,9,-6.414593195763488,-10.437428716667707,4.022835520904219,0.017067172229622618,1,0.12934489088615064,0.5198391929641208,0.5625,6.516212107110866,848.465118113394,0.5927638849685928,0.1481909712421482,0.0,0.0,0.0,0.5,0.0,0.0,0.47871361099532816,0.3349609375,0.7282020152807137,6.410668936384731,6.410668936384731,834.7225177584286,834.7225177584286,0.6841983597830484,0.6841983597830484,0.1710495899457621,0.1710495899457621,0.125,0.125,0.0,0.0,0.5,0.5,0.375,0.375,0.375,0.375,0.125,0.125,0.4816632731451078,0.4816632731451078,0.46834395308701504,0.46834395308701504,1.0185581831933668,1.0185581831933668
A,20260628,0.0,8,10,-8.094612738297984,-11.63927269099034,3.5446599526923563,0.02620003099637641,1,0.03310716197985268,0.5559415620036299,0.5,0.6222516098380992,81.02234503100252,0.808206732821628,0.202051683205407,0.0,0.0,0.0,0.25,0.0,0.25,0.4650559766450897,0.54736328125,0.7954118063984693,0.49016588559125207,0.49016588559125207,63.823683019694286,63.823683019694286,0.8979561060920694,0.8979561060920694,0.22448902652301736,0.22448902652301736,0.25,0.25,0.125,0.125,0.625,0.625,0.375,0.375,0.5,0.5,0.125,0.125,0.10062108529085731,0.10062108529085731,0.3759801781651608,0.3759801781651608,0.664475753424558,0.664475753424558
A,20260628,0.0,8,11,-6.593103759236563,-11.31622673937085,4.723122980134287,0.047877933383730475,1,0.25177235168865625,0.6020558687686769,0.5,8.0492587257932,1048.080563254323,0.7272230857466443,0.18180577143666107,0.0,0.0,0.0,0.375,0.0,0.125,0.7792000021945603,0.6669921875,1.0308095694691985,8.034788788722683,8.034788788722683,1046.1964568649328,1046.1964568649328,0.6736406427690179,0.6736406427690179,0.16841016069225448,0.16841016069225448,0.125,0.125,0.125,0.125,0.5,0.5,0.375,0.375,0.375,0.375,0.25,0.25,0.3087973558345125,0.3087973558345125,0.32958984375,0.32958984375,1.000139664148902,1.000139664148902
A,20260628,0.0,8,12,-7.323831771224656,-11.59751797367398,4.2736862024493245,0.06287846396103358,1,0.30665635927243,0.6784916494976941,0.5,9.422706559009807,1226.9149165377353,0.9999658459552944,0.2499914614888236,0.0,0.0,0.0,0.25,0.0,0.125,0.9292288111973938,0.4697265625,1.5402757079195748,9.263485779140114,9.263485779140114,1206.183044158869,1206.183044158869,1.108038588620449,1.108038588620449,0.2770096471551122,0.2770096471551122,0.25,0.25,0.125,0.125,0.5,0.5,0.375,0.375,0.5,0.5,0.125,0.125,0.443914853598381,0.443914853598381,0.7197265625,0.7197265625,1.615558691925765,1.615558691925765
A,20260628,0.0,8,13,-7.655570491800479,-10.217356357592442,2.561785865791962,0.03200750014438852,1,0.34369501774620215,0.7135234721414119,0.25,15.230801348292022,1983.1772588921906,0.9075828485003944,0.2268957121250986,0.0,0.0,0.0,0.375,0.0,0.25,5.982137604900345,0.51220703125,6.056175521251844,15.118771835755046,15.118771835755046,1968.5900827806051,1968.5900827806051,0.9841453704504691,0.9841453704504691,0.24603634261261728,0.24603634261261728,0.125,0.125,0.125,0.125,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,5.704990869097696,5.704990869097696,0.49599107704929324,0.49599107704929324,6.0967635408887935,6.0967635408887935
A,20260628,0.0,8,14,-6.984766665280776,-9.067435429353703,2.0826687640729267,0.01106825513015397,1,0.3501520290894636,0.6870595798980802,0.25,14.080919488302582,1833.4530583727321,0.7837041075440766,0.19592602688601915,0.0,0.0,0.0,0.375,0.0,0.25,4.097644814457453,0.279296875,4.100675683463227,14.028310314803855,14.028310314803855,1826.6029055734189,1826.6029055734189,1.0158711961951659,1.0158711961951659,0.25396779904879146,0.25396779904879146,0.125,0.125,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0.125,3.9253962412989125,3.9253962412989125,0.5792938010364979,0.5792938010364979,4.267823973040442,4.267823973040442
A,20260628,0.0,8,15,-7.531447847395153,-10.60854342823108,3.077095580835927,0.06308150230187981,1,0.12941036608287218,0.6771817677455041,0.25,5.222727363903371,680.0426255082515,1.1477406781681563,0.28693516954203907,0.0,0.0,0.0,0.25,0.0,0.25,1.4292288111973939,1.0810546875,1.605110099854831,5.259601754289252,5.259601754289252,684.8439784230798,684.8439784230798,1.1341905172440832,1.1341905172440832,0.2835476293110208,0.2835476293110208,0.125,0.125,0.0,0.0,0.25,0.25,0.25,0.25,0.125,0.125,0.0,0.0,0.9775360083731341,0.9775360083731341,1.1017168723953406,1.1017168723953406,1.5260863124128186,1.5260863124128186
A,20260628,0.0,8,16,-6.3616581936634065,-9.46348926046514,3.1018310668017337,0.0406175043311956,1,0.27105315380671163,0.6815829464536303,0.25,12.618504521790724,1643.0344429415006,0.9974828869683012,0.2493707217420753,0.0,0.0,0.0,0.25,0.0,0.125,0.9989312174075201,0.6669921875,1.9095485202887699,12.58644259831334,12.58644259831334,1638.8597133220496,1638.8597133220496,1.0314368713718731,1.0314368713718731,0.2578592178429683,0.2578592178429683,0.125,0.125,0.0,0.0,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.9351551989311686,0.9351551989311686,1.0880503252433105,1.0880503252433105,1.7412911443287378,1.7412911443287378
A,20260628,0.0,8,17,-7.840720938543441,-15.725696476037026,7.884975537493585,0.05139915256636335,1,0.2098204883985683,0.6734257984621698,0.5625,0.6109488663423974,79.550633638333,0.5588884976505523,0.13972212441263807,0.0,0.0,0.0,0.125,0.0,0.0,0.4327999876186368,0.48486328125,0.7928432706295129,0.2933907245265511,0.2933907245265511,38.20191725606135,38.20191725606135,0.8389496603332736,0.8389496603332736,0.2097374150833184,0.2097374150833184,0.375,0.375,0.0,0.0,0.875,0.875,0.5,0.5,0.625,0.625,0.25,0.25,0.0854042899456253,0.0854042899456253,0.673828125,0.673828125,0.961171566658115,0.961171566658115
A,20260628,0.0,8,18,-7.788763375564148,-11.405239064386507,3.6164756888223586,0.040521580727805095,1,0.06481271182839975,0.6321749091014955,0.375,8.352944197986584,1087.6229424461699,1.0578882886143692,0.2644720721535923,0.0,0.0,0.0,0.25,0.0,0.125,0.9695551979239133,0.5224609375,1.956833791784117,8.390210834507176,8.390210834507176,1092.4753690764553,1092.4753690764553,1.1114196217973842,1.1114196217973842,0.27785490544934605,0.27785490544934605,0.125,0.125,0.125,0.125,0.5,0.5,0.375,0.375,0.5,0.5,0.25,0.25,0.447091206297044,0.447091206297044,0.7375761080017309,0.7375761080017309,1.6932891845676856,1.6932891845676856
A,20260628,0.0,8,19,-9.28679461987581,-14.191947940330342,4.905153320454533,0.03223725690345902,1,0.07196198001635917,0.5966448904068105,0.375,1.1590419723609102,150.91692348449354,0.8726802457210014,0.21817006143025036,0.0,0.0,0.0,0.25,0.0,0.25,0.9213184173640946,0.49853515625,1.0680608785946066,1.175693773025707,1.175693773025707,153.08512669605562,153.08512669605562,0.9595009092542263,0.9595009092542263,0.23987522731355657,0.23987522731355657,0.125,0.125,0.125,0.125,0.375,0.375,0.125,0.125,0.25,0.25,0.125,0.125,0.8477669457757855,0.8477669457757855,0.5501561218256135,0.5501561218256135,1.0349857001140714,1.0349857001140714
A,20260628,0.0,8,20,-7.798075845710772,-12.131285894788654,4.3332100490778815,0.029300089830939957,1,0.04567982029684232,0.6351415404442482,0.25,6.306230983815416,821.1238260176324,1.0026823071171334,0.25067057677928334,0.0,0.0,0.0,0.375,0.0,0.125,0.9775360083731391,0.47119140625,1.5409715822329146,6.177952759239974,6.177952759239974,804.4209321927051,804.4209321927051,0.9595965864924875,0.9595965864924875,0.23989914662312187,0.23989914662312187,0.125,0.125,0.125,0.125,0.375,0.375,0.375,0.375,0.25,0.25,0.25,0.25,0.5686071758643243,0.5686071758643243,0.6563819228515788,0.6563819228515788,1.261514960310493,1.261514960310493
